# reactions: 11
Time	PLac	RNAP	PLacRNAP	TrLacZ1	RbsLacZ	TrLacZ2	Ribosome	RbsRibosome	TrRbsLacZ	LacZ	dgrLacZ	dgrRbsLacZ	Fired Reaction
404.32882301420716	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 1
404.74419149354253	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 2
404.74477451296224	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 1
404.8550343939031	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 2
404.86279634578904	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 1
404.8911815327149	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 2
405.30696476275074	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 1
405.3866758600818	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 2
405.71202994831344	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 1
405.74583140603585	0.0	21.0	0.0	1.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 3
405.7689225678281	0.0	22.0	0.0	1.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	86.0	 5
405.92108945702864	1.0	22.0	0.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 4
405.96481046120346	0.0	21.0	1.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 1
406.0972930699989	1.0	22.0	0.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	86.0	 2
406.32074763104504	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 11
406.6172237035241	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
406.6369247698455	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
406.66935198958055	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
406.70602623202376	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
407.1666326452295	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
407.1694117668145	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
407.3629893815855	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
407.56722738417324	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
408.28018183746593	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
408.5436733345041	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
408.67540833385755	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
408.69453682201015	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
409.3049086611778	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
409.3793008315995	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
409.60105514662735	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
409.8118890642808	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
410.1015834818185	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
410.16824920280004	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
410.2622635863134	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
410.3524499882244	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
410.62275080227676	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 5
411.48999663483596	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
411.64383116145916	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
411.8655913799544	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
411.97784767635756	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
412.1136554257338	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
412.1579174203546	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
412.1702621562708	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
412.4920171109857	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
412.77152286617985	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
412.847839754559	0.0	22.0	0.0	1.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	87.0	 3
415.39683061148327	1.0	22.0	0.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 4
415.658251651446	0.0	21.0	1.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
415.70236915728486	1.0	22.0	0.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
415.7230697988257	0.0	21.0	1.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 1
415.8464466098823	1.0	22.0	0.0	0.0	2.0	13.0	0.0	0.0	6.0	340.0	4.0	87.0	 2
415.9074152388569	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	88.0	 11
416.0375028444928	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	88.0	 1
416.1644671403286	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	88.0	 2
416.35505006177556	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	88.0	 1
416.41561955191236	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	88.0	 2
416.56250338367613	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	88.0	 1
416.7352235118325	0.0	21.0	1.0	0.0	0.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 11
416.7429149224393	1.0	22.0	0.0	0.0	0.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 2
417.0441039304458	0.0	21.0	1.0	0.0	0.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 1
417.1515776692766	1.0	22.0	0.0	0.0	0.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 2
417.2178046926608	0.0	21.0	1.0	0.0	0.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 1
417.4067105012382	0.0	21.0	0.0	1.0	0.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 3
417.9094933082935	1.0	21.0	0.0	0.0	1.0	14.0	0.0	0.0	6.0	340.0	4.0	89.0	 4
417.9993039224874	0.0	20.0	1.0	0.0	1.0	14.0	0.0	0.0	6.0	340.0	4.0	89.0	 1
418.04258336132744	1.0	21.0	0.0	0.0	1.0	14.0	0.0	0.0	6.0	340.0	4.0	89.0	 2
418.38818452613515	0.0	20.0	1.0	0.0	1.0	14.0	0.0	0.0	6.0	340.0	4.0	89.0	 1
418.48767620452315	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 5
418.4925685028553	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 2
419.88981766634106	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 1
420.1793726524271	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 2
420.2068565277059	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 1
420.2691660149512	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	89.0	 2
420.3280040895343	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	89.0	 5
420.5794809055256	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	89.0	 1
420.82054156424255	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	6.0	340.0	4.0	89.0	 2
420.97349902857496	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 11
421.11069499540974	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
421.21221901121646	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
421.82520108902844	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
421.8868175523225	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
422.6445496006323	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
422.8496471637481	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
422.9903868160127	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
423.0677516539095	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
423.07113198573325	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
423.24000034519605	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
423.42477726073304	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
423.4330625950927	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
423.5508822019861	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
423.6758858983315	0.0	22.0	0.0	1.0	0.0	12.0	0.0	0.0	6.0	340.0	4.0	90.0	 3
424.2504402670416	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	90.0	 4
424.38815926255694	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
424.400190365187	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
425.65029924167743	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
425.70794761292626	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
425.9913391646367	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	90.0	 1
426.06270416513127	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	340.0	4.0	90.0	 2
426.1707845023251	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 9
426.3301047213136	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 1
426.4171690946885	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 2
426.8221699603881	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 1
427.0078071555097	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 2
427.2201255259688	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 1
427.2872766674528	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 2
427.3500172907847	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 1
427.4471712873147	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	5.0	341.0	4.0	90.0	 2
427.6298166466125	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 9
427.7746264667948	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 1
427.8028981952977	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 2
427.9360943836931	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 1
428.2872479822468	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 2
428.39844513537446	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 1
428.43493097519666	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 2
428.7981732333937	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 1
428.93006714143195	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	90.0	 2
429.2697472154719	1.0	22.0	0.0	0.0	0.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 11
429.38343056491453	0.0	21.0	1.0	0.0	0.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
429.41169674656066	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 5
429.4401846765082	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
430.0270409701516	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
430.1718018296834	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
431.0397140475101	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
431.26967008237386	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
431.3042873008452	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
431.34422233922544	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
431.52192289427046	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
431.59900962964025	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
431.6074453189508	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
431.72806335157185	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
431.95426359289905	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
431.9960868634666	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
432.57171531949245	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
432.6230105072221	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
433.1437179648244	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
433.2860130785818	0.0	22.0	0.0	1.0	0.0	12.0	0.0	0.0	4.0	342.0	4.0	91.0	 3
433.45992259837965	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 4
433.59883028563416	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
433.6217620883383	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
433.7098042914078	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
433.77826306291576	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
435.3496378946876	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
435.45533897584403	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
435.6186662019129	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
435.63018095749004	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
435.65800450649823	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 1
435.76877337249766	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	4.0	342.0	4.0	91.0	 2
436.0453667709945	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	3.0	343.0	4.0	91.0	 9
436.17340240687383	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	3.0	343.0	4.0	91.0	 1
436.1854863412538	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	3.0	343.0	4.0	91.0	 2
436.24524230875505	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	3.0	343.0	4.0	91.0	 1
436.2856893214486	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	3.0	343.0	4.0	91.0	 2
436.64277807599007	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	3.0	343.0	4.0	91.0	 1
436.68500608650317	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	3.0	343.0	4.0	91.0	 2
436.71800523759	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 5
436.7845868390665	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 1
436.8671009567928	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 2
437.3065665550741	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 1
437.4265037374502	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 2
437.48919149311104	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 1
437.54922192605795	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 2
437.6337055184473	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 1
437.6401401514689	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	3.0	343.0	4.0	91.0	 2
437.74311906041345	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	2.0	344.0	4.0	91.0	 9
437.8383616637346	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	2.0	344.0	4.0	92.0	 11
438.2180020146869	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	2.0	344.0	4.0	92.0	 1
438.24570203680616	1.0	23.0	0.0	0.0	0.0	12.0	0.0	0.0	2.0	344.0	4.0	92.0	 2
438.6576901170508	0.0	22.0	1.0	0.0	0.0	12.0	0.0	0.0	2.0	344.0	4.0	92.0	 1
438.9583977441584	0.0	22.0	0.0	1.0	0.0	12.0	0.0	0.0	2.0	344.0	4.0	92.0	 3
439.9655312048667	0.0	22.0	0.0	1.0	0.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 9
440.4189130050174	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	1.0	345.0	4.0	92.0	 4
440.516651405749	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
440.582998038632	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
440.6171475587727	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
440.6473316841254	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
441.04258166921306	0.0	21.0	1.0	0.0	1.0	13.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
441.1715805810752	1.0	22.0	0.0	0.0	1.0	13.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
441.4956475161731	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 5
442.1349580101152	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
442.14668342708507	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
442.439410646756	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
442.55802397343024	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
442.79736669905077	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
442.9311869011844	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
443.1169789964695	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
443.2891277458377	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
443.6569809829118	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
443.658505663668	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
443.73622830864787	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
443.82048895500236	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
443.8693497364639	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
444.04565178487854	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
444.1229683553601	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
444.14395566475986	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
445.2442468041778	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
445.25152690935425	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
445.28739329177745	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
445.4623890208029	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
445.5177395784212	0.0	22.0	1.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
445.61863003903676	1.0	23.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
445.64952391079936	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 5
445.70147991650583	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
445.75836170474025	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
445.77905907361065	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
445.88258558232144	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
446.3584880296216	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
446.38453483140376	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
446.3869467724954	1.0	25.0	0.0	0.0	1.0	10.0	0.0	0.0	1.0	345.0	4.0	92.0	 5
446.5300249182865	0.0	24.0	1.0	0.0	1.0	10.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
446.54363085368965	0.0	24.0	0.0	1.0	1.0	10.0	0.0	0.0	1.0	345.0	4.0	92.0	 3
447.13243892358474	1.0	24.0	0.0	0.0	2.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 4
447.1943655058138	0.0	23.0	1.0	0.0	2.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
447.2896769006392	1.0	24.0	0.0	0.0	2.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
447.37916796842285	0.0	23.0	1.0	0.0	2.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 1
447.5766395931406	1.0	24.0	0.0	0.0	2.0	11.0	0.0	0.0	1.0	345.0	4.0	92.0	 2
448.0643836204359	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 11
448.18263826431536	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 1
448.2244825965694	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 2
448.8112767351575	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 1
448.9578482553771	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 2
449.46484145027983	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 1
449.6278152682907	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 2
449.6380278249593	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 1
449.72856854318115	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 2
449.8354632396908	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 1
449.8812381042463	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 2
450.0627234453827	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 1
450.08003567594926	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	345.0	4.0	93.0	 2
450.1820746671501	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	344.0	5.0	93.0	 10
450.1966458837863	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	344.0	5.0	93.0	 1
450.20972075192725	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	344.0	5.0	93.0	 2
450.30524920526767	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	344.0	5.0	93.0	 1
450.33649306918556	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	344.0	5.0	93.0	 2
450.3440957975338	0.0	23.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	344.0	5.0	93.0	 1
450.40357545641353	1.0	24.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	344.0	5.0	93.0	 2
